DateTime,Estuary Name,SiteID,LoggerID,SampleDepth,Conductivity,Temp,DO
25/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.63,7.29
25/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.63,7.54
25/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.64,7.38
25/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33412.6,25.61,7.76
25/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.58,7.27
25/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33424.4,25.58,7.62
25/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33436.1,25.58,7.61
25/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33436.1,25.57,7.53
25/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33395,25.54,7.59
25/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33421.4,25.54,7.57
25/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.56,7.54
25/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.54,7.49
25/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.53,7.5
25/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.53,7.46
25/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33415.6,25.51,7.31
25/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33421.4,25.51,7.28
25/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33400.9,25.5,7.32
25/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.51,7.34
25/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33377.4,25.5,7.24
25/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33409.7,25.48,7.18
25/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.5,7.41
25/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.52,7.4
25/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.52,7.55
25/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33424.4,25.52,7.32
25/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.56,7.41
25/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33427.3,25.56,7.49
25/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.62,7.5
25/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.59,7.62
25/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33450.8,25.62,7.6
25/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.63,7.82
25/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.62,7.85
25/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.69,8.02
25/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.63,8.02
25/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33471.4,25.65,8.06
25/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.67,8.21
25/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.68,8.24
25/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.68,8.12
25/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33474.4,25.7,8.2
25/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.76,8.28
25/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33495,25.74,8.4
25/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33527.5,25.83,8.41
25/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,25.91,8.39
25/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33518.6,25.95,8.21
25/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33554.1,26.02,8.24
25/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33571.9,26.12,8.11
25/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33539.3,26.08,8.26
25/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33613.5,26.32,8.26
25/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.56,8.32
25/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33729.9,26.79,8.49
25/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.84,8.48
25/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33711.9,26.85,8.51
25/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.82,8.54
25/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.6,8.59
25/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.49,8.65
25/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33667.1,26.51,8.69
25/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33631.3,26.45,8.61
25/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,26.45,8.67
25/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.56,8.72
25/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.57,8.74
25/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33646.2,26.57,8.75
25/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.58,8.81
25/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.6,8.74
25/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33697,26.58,8.7
25/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.6,8.74
25/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33691,26.6,8.77
25/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33694,26.61,8.72
25/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33691,26.61,8.71
25/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.61,8.72
25/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33658.1,26.6,8.67
25/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.6,8.64
25/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.58,8.6
25/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.58,8.58
25/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.58,8.6
25/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.58,8.53
25/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.57,8.51
25/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.56,8.2
25/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33673.1,26.56,8.06
25/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.57,8.5
25/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.57,8.44
25/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,32208.6,26.57,8.48
25/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,31794.8,26.57,8.46
25/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33694,26.57,8.43
25/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33694,26.56,8.22
26/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33697,26.55,8.18
26/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.47,8.22
26/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33643.2,26.36,8.36
26/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33652.2,26.36,8.33
26/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33658.1,26.36,8.33
26/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.38,8.39
26/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33676,26.38,8.38
26/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.39,8.34
26/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33655.2,26.38,8.35
26/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33670.1,26.33,8.26
26/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.32,8.26
26/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.35,8.23
26/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33691,26.36,8.24
26/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33640.3,26.32,8.12
26/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33664.1,26.41,8.27
26/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33670.1,26.43,8.3
26/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33658.1,26.39,8.21
26/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33616.5,26.24,7.66
26/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33610.5,26.24,8.07
26/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,26.27,8.08
26/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33643.2,26.27,8.07
26/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33625.4,26.25,8.05
26/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33643.2,26.24,8.03
26/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.24,8.02
26/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33640.3,26.25,8.05
26/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33640.3,26.25,8
26/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33631.3,26.25,8.05
26/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.24,8.01
26/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33625.4,26.24,8.02
26/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33640.3,26.24,7.99
26/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,26.25,8
26/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33652.2,26.24,8
26/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33616.5,26.23,7.91
26/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33610.5,26.28,7.23
26/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.32,6.5
26/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33622.4,26.29,6.86
26/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.3,7.36
26/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.34,6.8
26/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33670.1,26.38,6.98
26/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33616.5,26.25,8.11
26/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,26.29,8.11
26/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33655.2,26.33,8.13
26/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.28,8.21
26/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.34,8.22
26/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33622.4,26.32,8.3
26/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33652.2,26.34,8.34
26/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33652.2,26.32,8.35
26/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33667.1,26.36,8.38
26/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33667.1,26.36,8.41
26/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.39,8.4
26/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33699.9,26.49,8.48
26/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33723.9,26.55,8.1
26/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33691,26.55,7.96
26/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.54,8.13
26/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33723.9,26.63,7.85
26/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33771.9,26.82,8.62
26/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33729.9,26.76,8.54
26/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33786.9,26.95,8.5
26/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33783.9,26.98,8.36
26/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33814,27.06,8.52
26/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33829,27.16,8.42
26/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33789.9,26.98,8.51
26/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33874.3,27.24,8.66
26/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33983.5,27.93,8.71
26/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33995.7,27.9,8.65
26/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,34056.7,28.09,8.69
26/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,34017,27.92,8.64
26/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,34029.2,27.94,8.59
26/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33995.7,27.88,8.59
26/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33974.4,27.77,8.65
26/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33998.7,27.83,8.6
26/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33956.1,27.62,8.66
26/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33916.7,27.55,8.66
26/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33940.9,27.6,8.66
26/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33953.1,27.65,8.65
26/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,34004.8,27.77,8.71
26/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33995.7,27.79,8.75
26/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33962.2,27.78,8.81
26/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33971.3,27.81,8.81
26/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33971.3,27.76,8.71
26/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33944,27.61,8.74
26/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33931.8,27.64,8.8
26/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33959.2,27.67,8.79
26/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33904.6,27.49,8.72
26/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33934.9,27.55,8.67
26/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33956.1,27.59,8.65
26/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33922.7,27.56,8.64
26/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33922.7,27.57,8.65
26/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33916.7,27.55,8.61
26/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33832,27.2,8.45
26/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33817,27.2,8.48
26/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33835.1,27.17,8.44
26/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33835.1,27.15,8.44
26/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,33801.9,27.09,8.48
26/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33756.8,26.93,8.49
26/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33771.9,26.99,8.48
27/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33780.9,26.99,8.32
27/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33723.9,26.84,8.41
27/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33699.9,26.73,7.97
27/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33729.9,26.82,8.09
27/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33714.9,26.66,8.3
27/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,26.76,8.22
27/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33753.8,26.85,8.22
27/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33786.9,26.88,7.94
27/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33771.9,27.06,7.31
27/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33789.9,26.95,7.38
27/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33753.8,26.98,7.41
27/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33780.9,26.98,7.46
27/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33786.9,26.96,7.51
27/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33774.9,26.96,7.34
27/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33771.9,26.94,7.92
27/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33768.9,26.94,7.59
27/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33753.8,26.9,7.78
27/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33756.8,26.89,7.55
27/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33735.9,26.88,7.75
27/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33789.9,26.88,7.86
27/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,26.87,7.78
27/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33720.9,26.84,7.83
27/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33759.8,26.83,7.73
27/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.82,7.82
27/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.82,7.77
27/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33753.8,26.8,7.74
27/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,26.8,7.67
27/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33711.9,26.79,7.69
27/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33720.9,26.77,7.63
27/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33705.9,26.78,7.61
27/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33729.9,26.78,7.54
27/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33720.9,26.77,7.51
27/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,26.76,7.51
27/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,26.74,7.57
27/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,26.74,7.54
27/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33732.9,26.74,7.47
27/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33714.9,26.72,7.52
27/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.72,7.46
27/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33714.9,26.72,7.52
27/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33729.9,26.72,7.47
27/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33697,26.72,7.47
27/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33705.9,26.72,7.57
27/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,26.72,7.61
27/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33714.9,26.72,7.78
27/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33708.9,26.72,7.82
27/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,26.73,7.72
27/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.73,7.76
27/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.74,7.71
27/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,26.76,7.85
27/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33762.9,26.77,7.9
27/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33732.9,26.78,7.77
27/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33744.9,26.77,7.88
27/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33714.9,26.74,7.96
27/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,26.77,8.33
27/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33735.9,26.93,8.11
27/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33744.9,26.94,8.35
27/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33756.8,26.91,8.37
27/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33759.8,27,8.34
27/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33804.9,27,8.22
27/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33786.9,27.04,7.84
27/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33771.9,27.04,8.26
27/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33841.1,27.11,8.31
27/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33744.9,26.98,7.72
27/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33789.9,27.15,8.26
27/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33841.1,27.18,7.76
27/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33820,27.2,8.27
27/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33829,27.23,8.5
27/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33865.2,27.31,8.52
27/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33865.2,27.34,8.44
27/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33847.1,27.34,8.44
27/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33832,27.33,8.41
27/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33832,27.29,8.38
27/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33823,27.38,8.44
27/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33889.4,27.42,8.47
27/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33874.3,27.45,8.44
27/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33950.1,27.67,8.69
27/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33862.2,27.51,8.57
27/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33898.5,27.56,8.59
27/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33847.1,27.38,8.09
27/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33889.4,27.43,8.16
27/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33856.2,27.46,8.19
27/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33844.1,27.38,8.19
27/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33829,27.32,8.27
27/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33850.1,27.28,8.11
27/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33856.2,27.29,8.2
27/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33792.9,27.18,8.04
27/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33829,27.2,8.04
27/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33829,27.21,8.03
27/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33817,27.17,8.12
27/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33795.9,27.13,8.21
27/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33817,27.15,8.22
27/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33801.9,27.16,8.24
27/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33814,27.18,8.24
27/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,33823,27.18,8.23
27/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33795.9,27.2,8.23
27/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33801.9,27.17,8.15
28/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,26.95,7.63
28/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,26.88,7.99
28/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,26.96,7.99
28/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33780.9,27.07,7.84
28/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33720.9,27.02,7.5
28/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33750.8,27,7.49
28/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33741.9,27,7.43
28/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33732.9,27.04,7.06
28/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33753.8,27.05,7.74
28/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33747.8,27.01,7.42
28/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33786.9,27.11,7.54
28/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33750.8,27.1,7.44
28/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33804.9,27.1,7.35
28/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33780.9,27.09,7.5
28/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33762.9,27.09,7.7
28/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33750.8,27.09,7.34
28/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33783.9,27.07,7.23
28/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33717.9,27.07,7.39
